3054578:时间将会证明 Time Will Tell, (1992)
1861216:诗人悲歌 Pyaasa, (1957)
3007070:摇滚斗阵 Bandslam, (2009)
1298695:夺命感应 Fallen, (1998)
3268358:阳光宝贝 Bébé(s), (2010)
10590680:天下第一班, (1989)
1482105:声名狼藉 Infamous, (2006)
7916027:赤焰战场2 Red 2, (2013)
2132607:全球变暖的大骗局 The Great Global Warming Swindle, (2007)
3894510:光晕：传奇 Halo Legends, (2010)
1422925:小鬼当家4 Home Alone 4, (2002)
1301260:我对青春无悔 わが青春に悔なし, (1946)
1300868:异形 Alien, (1979)
1938260:张思德, (2004)
2268042:安然：房间里最聪明的人 Enron: The Smartest Guys in the Room, (2005)
1305068:美国派2 American Pie 2, (2001)
2054026:结婚大作战 Bride Wars, (2009)
1302774:漂流街, (2000)
1485962:新欢乐满堂 Yours Mine And Ours, (2005)
2075352:泰王纳黎萱 Legend of King Naresuan: Hostage of Hongsawadi, (2006)
5416009:草莓百分百 草莓100%, (2011)
20471829:晚娘2012(下) จัน ดารา ปัจฉิมบท, (2013)
3076541:泰南拳 ไชยา, (2007)
1448722:银发的阿基多 銀色の髪のアギト, (2006)
1777618:虐杀 Chaos, (2005)
1418569:地狱的季节 Una stagione all&#39; inferno, (1970)
4016546:大蛇王, (1988)
1472942:面向东南方的男人 Hombre mirando al sudeste, (1986)
3121793:Beyond the Call, -----
5334376:小丑电影版 Klovn: The Movie, (2010)
1303255:上升 Восхождение, (1977)
1295527:浪人 Ronin, (1998)
1300701:特警威龙 The Punisher, (1989)
1307909:天桥不见了 天橋不見了, (2002)
1510388:借口 The Alibi, (2006)
1307469:春秋茶室, (1988)
3032873:菩提幽魂, -----
1459102:死水 Venom, -----
1302303:原罪 Original Sin, (2001)
1293820:巴比龙 Papillon, (1973)
3305753:对不起，我爱你 對不起，我愛你, (2009)
20388224:监视者们 감시자들, (2013)
1309096:杰克和露丝的情歌 The Ballad of Jack and Rose, (2005)
1306846:一个都不能走 O slavnosti a hostech, (1966)
3205567:造物弄人 Creation, (2009)
5282435:三个小点 Trois petits points, (2010)
1826173:网球王子 テニスの王子様, (2006)
1293749:生活多美好 It&#39;s a Wonderful Life, (1946)
1401641:追男仔, (1993)
1305086:白色婚礼 Noce blanche, (1989)
5182764:我们信仰上帝 In God We Trust, (2012)
1307915:挖洞人, (2002)
6877524:里昂黑帮 Les Lyonnais, (2011)
3744888:天使的胆量之红色淫画 Tenshi no harawata: Akai inga, (1981)
1928887:淘金岁月 Roughing It, (2002)
10546007:全职猎人 剧场版：绯色的幻影 劇場版 HUNTER×HUNTER 緋色の幻影（ファントム・ルージュ）, (2013)
1578500:绢 Silk, (2007)
20411039:中国蓝 차이나 블루, (2012)
2118235:坐火车的女人 Madame Tutli-Putli, (2007)
4038568:乌尔斯 Urs, (2009)
1401881:回转情缘 비디오를 보는 남자, (2003)
6946777:跑出一片天, (2012)
2983315:野百合 Lalie Polné, (1972)
1306445:超级骑警 Super Troopers, (2001)
2271602:消极思考的艺术 Kunsten å tenke negativt, (2006)
1293203:人鬼情未了 Ghost, (1990)
3622646:孤航 Solo, (2008)
1401531:地海传说 Legend of Earthsea, -----
1401892:间奏曲 Entr&#39;acte, (1924)
1914681:留级之王2 Van Wilder: The Rise of Taj, (2006)
1292985:七美人 Pasqualino Settebellezze, (1975)
6124012:四大名捕, (2012)
1299864:英雄郑成功, (2000)
5995923:金发簪 The Golden Pin, (2009年)
1437408:犯罪生涯 Ensayo de un crimen, (1955)
4814461:血手觀音, (1970)
1419992:涨潮海岸 Tideland, (2005)
2567747:魅力学堂 Niñas Mal, (2007)
1301675:情陷夜巴黎 Rendez-vous, (1985)
1296591:纳粹狂魔 La caduta degli dei, (1969)
10430332:迷失 特别篇 最终旅途 Lost: Season 6 The Final Journey, (2010)
1303554:审判 Le procès, (1962)
4073061:总统早上好 굿모닝 프레지던트, -----
1768941:东瀛鬼咒 日本のこわい夜, (2004)
1467242:精装追女仔2004, (2004)
1305611:异教徒 The Wicker Man, (1973)
3560978:大峡谷探险之河流告急 Grand Canyon Adventure: River at Risk, (2008)
1308043:忘记我是谁 Novo, (2002)
1301817:最后判决, (1997)
1292779:我知道你去年夏天干了什么 I Know What You Did Last Summer, (1997)
2074727:罪之密语 Nuodėmės užkalbėjimas, (2007)
19961095:赌城快活女, (1996)
1307669:刀走偏锋 Cypher, (2002)
1298442:艳贼 Marnie, (1964)
2259312:毒吻, (1992)
1865703:红辣椒 パプリカ, (2006)
4059042:我是丽 Io Sono Li, (2011)
1438746:相约星期二 Tuesdays with Morrie, (1999)
1463357:至尊三十六计之偷天换日, (1993)
1293190:柏林谍影 The Spy Who Came in from the Cold, (1965)
6097350:CREATION唱片: 颠倒传奇 Upside Down: The Creation Records Story, (2010)
2159676:千年狐 여우비, (2007)
1308795:七年很痒, (2004)
1297253:擒凶记 The Man Who Knew Too Much, (1934)
1448724:藏尸楼 LOFT ロフト, (2005)
3032524:飞翔之家 Der var engang en dreng, (2006)
1300714:飞龙猛将 飛龍猛將, (1988)
1298655:玛丽娅·布劳恩的婚姻 Die Ehe der Maria Braun, (1979)
2357703:名侦探柯南：通向天国的倒计时 名探偵コナン 天国へのカウントダウン, (2001)
2297583:反射弧 Refleksy, (1979)
3001186:我自己的情歌 My Own Love Song, (2010)
1291856:戏梦巴黎 The Dreamers, (2003)
3240479:卡车 트럭, (2008)
3317394:黑帮女人 wisegal, -----
3152769:杀人游戏 Breathing Room, (2008)
3778412:回转 U-TURN, (2008)
2068073:千年鹤 천년학, (2007)
2156154:五美元过一天 $5 a Day, (2008)
3730219:狂躁的梦 sleep furiously, (2008)
10432325:逃脱 Hit and Run, (2012)
1306545:如果太阳从西边出来 Haega seojjogeseo ddeundamyun, (1998)
7564989:箭士柳白猿, (2012)
1292646:情枭的黎明 Carlito&#39;s Way, (1993)
1300635:凤宫劫美录 Camelot, (1967)
6068518:消失的头颅 헤드, (2010)
4082247:笨蛋 Knucklehead, -----
2279070:蓝行星 Ha-Kochav Hakachol, -----
3737102:艋舺, (2010)
4817024:宠物情人 너는 펫, (2011)
4824145:我的幸福 Mein Glück, (2010)
3287804:七日复仇 Les sept jours du talion, (2010)
1299714:尼克劳斯豪森之旅 Die Niklashauser Fart, (1970)
1292792:我自己的爱达荷 My Own Private Idaho, (1991)
1297022:小妇人 Little Women, (1933)
2983135:感染列岛 感染列島, (2009)
1291857:乐满哈瓦那 Buena Vista Social Club, (1999)
10461364:那夜的武士 その夜の侍, (2012)
2063533:水仙花开 Naissance des pieuvres, (2007)
2130163:别惹佐汉 You Don&#39;t Mess with the Zohan, (2008)
4714583:年度推销员 Rocket Singh: Salesman of the Year, (2009)
3868407:天才的爱恋 Brilliantlove, (2010)
1301636:冬天的访客 The Winter Guest, (1997)
2997114:乔治哈里森：生活于物质世界 George Harrison: Living in the Material World, (2011)
3760879:飞碟领航员 Flight of the Navigator, (2011)
1458952:赤裸裸 Hardcore, (2004)
1470603:跳跳羊 Boundin&#39;, (2003)
1307413:回归者 Returner, (2002)
11584264:赤鱲角到天水围是我爱你最佳距离 赤鱲角到天水圍是我愛你最佳距離, (2012)
1302488:犹在镜中 Såsom i en spegel, (1961)
5109205:小袋鼠历险记 Joey, (1997)
3999757:北美国家公园 North America&#39;s National Parks, (2009)
3168089:X战警：第一战 X-Men: First Class, (2011)
1417432:英国名导短片集 Cinema16: British Short Films, (2003)
3010415:小布什传 W., (2008)
5153912:51区 51, (2011)
1316555:年轻的安徒生 Unge Andersen, (2005)
6013489:规则改变 Game Change, (2012)
1293537:空军一号 Air Force One, (1997)
1873750:地狱男爵2：黄金军团 Hellboy 2: The Golden Army, (2008)
2212030:Men&#39;s Mix One, (2004)
5423370:史莱克圣诞特辑：驴子的圣诞歌舞秀 Donkey&#39;s Caroling Christmas-Tacular, (2010)
1824457:图兰朵紫禁城版 Turandot in the Forbidden City of Beijing, -----
4843637:最爱, (2011)
6810709:爱情病人 The Love Patient, (2011)
3713196:Cauchemar et doux rêves, (1908)
1422938:星河战队2: 联邦英雄 Starship Troopers 2: Hero of the Federation, (2004)
2039975:Quark and the Vikings, -----
1892058:臣仆 Der Untertan, (1951)
1292452:豪情四海 Bugsy, (1991)
3443081:秋天的痛苦 Güz sancisi, (2009)
1301106:布达佩斯之恋 Gloomy Sunday - Ein Lied von Liebe und Tod, (1999)
1300359:大块头有大智慧 大隻佬, (2003)
1974407:寻找莫扎特 In Search of Mozart, (2006)
1307054:美丽时光 美麗時光, (2001)
1760104:加菲猫2 Garfield: A Tail of Two Kitties, (2006)
1308582:爱是妥协 Something&#39;s Gotta Give, (2003)
1300543:半熟少年激杀案 Bully, (2001)
1418770:孤胆义侠 Alone in the Dark, (2005)
3279143:三十极夜2：黑暗的日子 30 Days of Night: Dark Days, (2010)
6714836:夜精灵的故事 Tales of the Night Fairies, (2002)
3726986:十三刺客 十三人の刺客, (2010)
1759672:詹妮斯和约翰 Janis et John, (2003)
1304659:夜半歌声, (1937)
1827955:名侦探柯南：侦探们的镇魂歌 名探偵コナン 探偵たちの鎮魂歌, (2006)
1309016:百万美元宝贝 Million Dollar Baby, (2004)
1499008:满城尽带黄金甲, (2006)
3158990:海角七号 海角七號, (2008)
20398177:天鹅公主的圣诞 The Swan Princess Christmas, (2012)
1783441:揭諦 揭諦 婆羅揭諦 아제아제 바라아제, (1989)
5150851:少年雷神 Thor: Tales of Asgard, (2011)
1763283:大麻狂热 Reefer Madness: The Movie Musical (TV), (2005)
1424653:奥马爆炸事件 Omagh, -----
1428535:大赢家 大贏家, (2000)
5240446:阿布雷，一个无惧的人 Aballay, el hombre sin miedo, (2010)
4926002:举起手来2：追击阿多丸号, (2010)
1401521:草迷宫 草迷宮, (1983)
1293527:美国X档案 American History X, (1998)
5973984:野蛮人 Savages, (2012)
5963788:BBC 地平线 我们为什么会做梦 BBC Horizon Why Do We Dream, (2009)
1295238:救难小英雄 The Rescuers, (1977)
1947719:特工的特别任务 My Mom&#39;s New Boyfriend, (2008)
1299247:007之明日帝国 Tomorrow Never Dies, (1997)
2241582:纽约往事 Once Upon a Time in New York: the Birth of Hip Hop, Disco and Punk, -----
2981479:食人魔 Flesh for the Beast, (2003)
3428580:精神病 Psychosis, (2010)
1947114:跟踪 跟蹤, (2007)
1293433:深海圆疑 Sphere, (1998)
1784989:连理枝 연리지, (2006)
20515029:18岁的勇气 18歲的勇氣, (2013)
2280004:海贼王剧场版5 - 被诅咒的圣剑 ONE PIECE ワンピース 呪われた聖剣, (2004)
6389479:末路狂奔 Pusher, (2012)
2215964:法内情, (1988)
3718778:永远的车神 Senna, (2010)
3607877:英国人在纽约 An Englishman in New York, (2009)
3236412:失乐园3：炼狱 Paradise Lost 3: Purgatory, (2011)
3417312:换命11小时 The Eleventh Hour, (2008)
5384543:无限地带23Ⅲ：夏娃的觉醒 和 解放日 メガゾーン23 Part III イヴの目覚め ~ 解放の日, (1989)
5154022:受到诱惑的女人 Ženy v pokušení, (2010)
1297010:猛鬼街 7 New Nightmare, (1994)
1305195:多可爱的战争 Oh! What a Lovely War, (1969)
3839227:特斯拉：闪电的主人 Tesla: Master of Lightning, (2000)
1293104:冬狮 The Lion in Winter, (1968)
1299649:下一站…天后, (2003)
1401513:各自逃生 Sauve qui peut (la vie), (1980)
1298670:一月船长 Captain January, (1936)
5342326:诱饵 L&#39;appât, (2010)
5996850:Xi Avant  クロッシイ・アバン, (2011)
3327338:女人的胜利 The Mighty Macs, (2009)
2297038:狂龙逞英豪, (1995)
2044376:露西 Lucy, (2006)
1305178:冲出逆境 Antwone Fisher, (2002)
1388180:哭泣的草原 Τριλογία 1: Το Λιβάδι που δακρύζει, (2004)
1308430:恋恋花园 하늘정원, (2003)
2344893:大器晚成 Die Herbstzeitlosen, (2006)
4116480:菲利普船长 Captain Phillips, (2013)
3993582:名侦探柯南OVA8 - 女子高中生侦探 铃木园子的事件簿 女子高生探偵 鈴木園子の事件簿, (2008)
1297965:窈窕淑女 My Fair Lady, (1964)
1950969:市川昆物语 市川崑物語, (2006)
5153322:永不独行 Will, (2011)
3017015:Om Sara, (2005)
1301045:你不配她 Trop belle pour toi, (1989)
5159299:猎与杀 Hunt to Kill, (2010)
1306664:共同警备区 공동 경비구역JSA, (2000)
1914787:丑闻笔记 Notes on a Scandal, (2006)
4925418:伤物语 傷物語, (2013)
1485789:舍不得哥哥 Tout contre Léo, (2002)
1304681:爱情来了, (1997)
4817026:凤凰大视野：袁氏当国, -----
5959259:男人四十真水 men who swim, (2010)
6887029:醉乡民谣 Inside Llewyn Davis, (2013)
10462218:死亡约定 The Pact, (2012)
1306601:魔咒女王 Queen of the Damned, (2002)
1294387:疾走天堂 Heaven, (2002)
2278786:尼科洛波利斯 Necropolis, (1970)
4305081:变装酷童 Franswa Sharl, (2009)
3582056:契卡 Чекист, (1992)
3658905:鹤屋和熏干酪 にょろーん ちゅるやさん, (2009)
3233557:蝶舞 Le farfalle, (1906)
4316611:你好杀人犯 반가운 살인자, (2010)
6800327:大败落 La désintégration, (2011)
1293460:雨中曲 Singin&#39; in the Rain, (1952)
3056637:米老鼠温馨圣诞 Mickey&#39;s Once Upon a Christmas, (1999)
1303473:野兽之夜 Les nuits fauves, (1992)
1419983:穿越情欲海 Brève traversée, (2001)
1300195:喜怒哀乐, (1970)
1305725:大卫·戈尔的一生 The Life of David Gale, (2003)
3140606:高校教师 成熟 高校教師・成熟, (1985)
3138617:血迷宫：1983 Red Riding: 1983, (2009)
1300830:狂蟒之灾 Anaconda, (1997)
2333653:日本恐怖童话六部曲 丑小鸭 コワイ童話 みにくいアヒルの子, (1999)
4197219:是的，弗吉尼亚 Yes, Virginia, (2009)
1774778:fade to red, (2006)
1298374:挑情, (1988)
2054828:耀眼的日子, (2006)
1292867:快餐车, (1984)
1307217:候鸟 候鳥, (2001)
4898491:远离我所欲 Protect Me From What I Want, (2009)
1889150:步行者 The Walker, (2007)
10785515:我愿意, (2011)
1293227:替身杀手 The Replacement Killers, (1998)
1437097:暴徒三兄弟 Le Clan, (2004)
1295452:子弹横飞百老汇 Bullets Over Broadway, (1994)
4115223:全局 L&#39;homme qui voulait vivre sa vie, (2010)
1304660:甜蜜十六岁 Sweet Sixteen, (2002)
1428581:天书奇谭, (1983)
1474974:更多 More, (1998)
3105607:不公正的尊敬 La leyenda de los volcanes, (2006)
3821067:一代宗师 一代宗師, (2013)
20470102:你见过这样的赌鬼吗？, (2012)
1476023:绝代艳后 Marie Antoinette, (2006)
1293105:蚀 L&#39;eclisse, (1962)
1303927:滚球兽的诞生 Digimon: The Movie, (2000)
1293544:沉默的羔羊 The Silence of the Lambs, (1991)
11614286:黑执事 OVA, (2008)
3278297:木木 Mumu, -----
1296338:周末 Weekend, (1967)
1298554:广州杀人王之人皮日记 廣州殺人王之人皮日記, (1995)
1461079:咒怨 Ju-on, (2000)
6998814:好莱坞100位名人电影裸体场面 Top 100 Celebrity Nude Scenes, (2007)
2032143:东京奏鸣曲 トウキョウソナタ, (2008)
4901378:BBC 地平线系列：神秘的你 BBC Horizon : The Secret You, -----
1306952:心灵投手 The Rookie, (2002)
3003826:逝纸 イキガミ, -----
6558347:好奇事物 curious thing, (2010)
6876165:诺贝尔的遗嘱 Nobels testamente, (2012)
5157032:你想要的一切 Todo lo que tú quieras, (2010)
1301217:爱的挽歌 Éloge de l&#39;amour, (2001)
1472769:永无天日 Throttle, (2005)
1296179:谁吻了洁西卡 Kissing Jessica Stein, (2001)
10461726:得买新鞋了 新しい靴を買わなくちゃ, (2012)
1293395:特殊的一天 Una giornata particolare, (1977)
4001859:还愿之旅 Anjaana Anjaani, (2010)
4169013:Osobisty pamietnik grzesznika przez niego samego spisany, (1986)
3135483:严肃的男人 A Serious Man, (2009)
5383158:曼联 United, (2011)
1422920:黑夜传说2：进化 Underworld: Evolution, (2006)
11225786:一饱眼福：李安在台北 A Feast for the Eyes: Ang Lee in Taipei, (2001)
6040997:陷阱 Deadfall, (2012)
2133301:卖火柴的小女孩 The Little Match Girl, (2005)
3268821:时尚 Fashion, (2008)
5231252:Fifty Fifty, -----
2003316:拜见希特勒 Mein Führer - Die wirklich wahrste Wahrheit über Adolf Hitler, (2007)
1291829:古尔德的32个短片 Thirty Two Short Films About Glenn Gould, (1993)
3607057:布鲁斯·帕廷顿计划 &#34;The Return of Sherlock Holmes&#34; The Bruce-Partington Plans, -----
3230125:稻草狗 Straw Dogs, (2011)
3586511:职守 Profesionalac, (2003)
3251049:羞耻 Stud, (1967)
2051092:地球50年后 Discovery:World In 50 Years, (2007)
4820775:蝙蝠侠：红影迷踪 Batman: Under the Red Hood, (2010)
1441095:危险关系 危険な関係, (1999)
1408104:牛仔撞红军超级演唱会 Leningrad Cowboys Total Balalaika Show, (1994)
10465127:小孩不坏 孩子不壞, (2012)
1306787:我爱扭纹柴 我愛扭紋柴, (1992)
1292555:逃出亚卡拉 Escape from Alcatraz, (1979)
2298840:千人斩, (1993)
2042437:时尚大帝 Lagerfeld Confidential, (2007)
4087135:小小莲池 작은 연못, (2009)
1418605:夜宴, (2006)
2063553:看雨 Ver llover, (2006)
1291848:任逍遥, (2002)
1440359:无常 無常, (1970)
3835705:BBC 地平线：平行宇宙 BBC Horizon: Parallel Universes, (2002)
4160459:回忆抽屉 The Drawer of Memory, (2006)
1442700:双面北野武 Takeshis&#39;, (2005)
6101651:名侦探柯南 给工藤新一的挑战书～怪鸟传说之谜～ 名探偵コナン ドラマスペシャル 工藤新一への挑戦状～怪鳥伝説の謎～, (2011)
4133876:有人说不 C&#39;è chi dice no, (2010)
1965898:上帝的人生气了 God&#39;s Angry Man, (1983)
3986114:自然召唤 Nature Calls, (2012)
3285088:冷冻 Frozen, (2010)
1292332:移魂都市 Dark City, (1998)
1440283:霹雳贝贝, (1988)
4917494:未知死亡 原版 Ghajini, (2005)
5948656:爱情真可怕 사랑이 무서워, (2011)
4264700:但丁的地狱之旅 Dante&#39;s Inferno: An Animated Epic, (2010)
1303449:鬼狗杀手 Ghost Dog: The Way of the Samurai, (1999)
3736682:1724妓房动乱事件 1724 기방 난동 사건, (2008)
3097093:从伊帕卡莱来的驴主 La Burrerita de Ypacaraí, (1962)
6857004:如果树倒下：一个地球解放阵线的故事 If a Tree Falls: A Story of the Earth Liberation Front, (2011)
3218596:伽利略 特别篇 ガリレオSP, (2008)
1303813:饲养乌鸦 Cría cuervos, (1976)
4825006:喋血孤城, (2010)
3877154:错爱迟来 Trage Liefde, (2007)
3172647:雌蝙蝠侠 La mujer murciélago, (1968)
6894068:宅男电台, (2011)
3836656:火线追凶之血色刀锋, (2009)
6875258:Subject 14, (2018)
1307917:绝地战警2 Bad Boys II, (2003)
5268695:毛骨悚然撞鬼经2010夏季特别篇 ほんとにあった怖い話夏の特别篇2010, (2010)
1929438:诺比特 Norbit, (2007)
3597506:被损害的愤怒 Outrage, (2009)
3395437:弟弟 おとうと, (2010)
1451412:探戈令我眼花缭乱 Yo no sé qué me han hecho tus ojos, (2003)
1857858:我是古巴 Soy Cuba, O Mamute Siberiano, (2005)
6432145:博弈, (2010)
2370804:花蕊纹身 花芯の刺青 熟れた壺, (1976)
2160018:碟形世界：魔法的色彩 The Colour of Magic, (2008)
1294207:火舞风云 火舞風雲, (1988)
1308844:害虫, (2001)
10574471:我的路, (2012)
2229409:破译密码 Breaking the Code, (1996)
3806506:Gabriel Orozco, (2002)
1915382:猩球征服 Conquest of the Planet of the Apes, (1972)
10534018:狮巢血魇 Into the Lion&#39;s Den, (2011)
3236350:生日礼 Il compleanno, (2009)
10487576:请让我吻你 Männer zum Knutschen, (2012)
2077287:激辩风云 The Great Debaters, (2007)
10581304:The Hyrcynium Wood, (2005)
1302597:三十九级台阶 The Thirty Nine Steps, (1978)
1434550:平克•弗洛伊德：庞贝古城现场录音纪录片 Pink Floyd: Live at Pompeii, (1972)
1465450:祝福, (1956)
3124124:代码奔腾 Code Rush, (2000)
1293605:007之金枪人 The Man with the Golden Gun, (1974)
1864355:每夜 Toutes les nuits, (2001)
1415144:纯洁 Pure, (2002)
4284085:团圆, (2010)
1817124:爱的妖精, (1976)
1308427:亨利四世 Enrico IV, (1984)
3431869:代课老师, -----
1301485:黑巷少女 The Little Girl Who Lives Down the Lane, (1976)
5197465:《借东西的阿丽埃蒂》创作的秘密 借りぐらしのアリエッティ 创作のヒミツ, (2010)
1308908:爵士百年 Jazz, (2001)
1849905:终极复仇者2：黑豹的崛起 Ultimate Avengers 2: Rise of the Panther, (2006)
1299886:帕戈罗格 Laviamoci il cervello, (1963)
3742937:超级战舰 Battleship, (2012)
1295636:花旗少林, (1994)
3864367:外出就餐3:饕餮自助 Eating Out 3: All You Can Eat, (2009)
3063807:祖儿在旧金山 Joy à San Francisco, -----
11533321:2012年第30届伦敦奥运会开幕式：奇幻岛屿 London 2012 Olympic Opening Ceremony: Isles of Wonder, (2012)
1308590:玉女添丁, (2001)
3118441:Songs From The Life Of Leonard Cohen, -----
10605952:直到永远 Tot altijd, (2012)
5384601:情窦初开 The Crush, (2010)
1959212:仁义的墓场 仁義の墓場, (1975)
10540066:大上海, (2012)
3249746:永世之战 The Forever War, (2013)
3612117:捉鬼小精灵3 Lost Boys 3, (2010)
5937920:六楼的女人 Les femmes du 6ème étage, (2010)
1946690:真假老板 Direktøren for det hele, (2006)
1819888:阿娘 아랑, (2006)
1765972:色情女星生涯 Guardami, (1999)
1887455:足迹 Sleuth, (2007)
3004095:女人和诱惑 La Tentación Desnuda, (1966)
1296897:大富之家, (1994)
6006566:狐火：一个女生帮的自白 Foxfire, confessions d&#39;un gang de filles, (2012)
3285073:王子殿下 Your Highness, (2011)
1439804:鬼焰 Osynlige, Den, (2002)
3679156:手足情, (2002)
1294502:远大前程 Great Expectations, (1999)
5924360:竞雄女侠秋瑾, (2011)
2223463:皮克斯的故事 The Pixar Story, (2007)
3321418:大笑的继承人 Lachende Erben, (1933)
3151410:大雄兔 Big Buck Bunny, (2008)
1450060:龙与地下城2:龙王的愤怒 Dungeons &amp; Dragons: Wrath of the Dragon God, (2005)
5501712:朝韩梦之队 코리아, (2012)
1294958:桂河大桥 The Bridge on the River Kwai, (1957)
1292905:脾气更坏的老者 Grumpier Old Men, (1995)
4903614:多田便利屋 まほろ駅前多田便利軒, (2011)
3158564:Diana Krall: Live at the Montreal Jazz Festival, (2004)
2029638:爱上凯斯 Keith, (2008)
1299981:惊声尖笑 Scary Movie, (2000)
2132316:太空黑猩猩 Space Chimps, (2008)
6891909:我要你的爱 I Want Your Love, (2012)
6843223:住在车里的女人 Louise Wimmer, (2011)
3151703:大四喜, (2008)
10781443:丽塔的最后童话 Последняя Сказка Риты, (2012)
1308381:互动杀人事件, (2002)
3552493:夜夜有你伴 Ma campagne de nuit, (2011)
1300204:飞狐外传 飛狐外傳, (1993)
2182071:我们北方的朋友们 Our Friends in the North, (1996)
1916995:玩叛游戏 Deception, (2008)
4058698:人体蜈蚣 The Human Centipede (First Sequence), (2009)
6946772:乐翻天, (2012)
1422204:殘酷的浪漫2 Nekromantik 2, (1991)
1298095:射杀钢琴师 Tirez sur le pianiste, (1960)
6974549:McQueen and I, (2011)
1302391:夜幕低垂 When Night Is Falling, (1995)
3681128:奇袭60阵地 Beneath Hill 60, (2010)
1292535:修女传 The Nun&#39;s Story, (1959)
20279444:Double Face 伪装警察篇 ダブルフェイス 偽装警察編, (2012)
1306457:爱的甘露 Desert Hearts, (1985)
1304722:未来蝙蝠侠：小丑归来 Batman Beyond: Return of the Joker, (2000)
20503565:克拉约瓦的老人院，1998年7月13日-19日 13 - 19 iulie 1998, Craiova, Azilul de batrani, (1998)
1441802:超级肥皂, (1986)
20452309:床上关系, (2012)
1940676:烟 Kouř, (1991)
3436946:爱的阴暗面 Fotografando Patrizia, (1985)
10746436:秘鲁大冒险 Las aventuras de Tadeo Jones, (2012)
1295764:驱魔人II Exorcist II: The Heretic, (1977)
4007879:当你觉得陌生 When You&#39;re Strange, (2009)
4919232:非法入侵 Trespass, (2011)
5401743:女子自行车夏威夷游记 女自転车ふたり旅, (2009)
2245630:夏丽蒂，内裤湿了！ Charlotte, mouille sa culotte!, (1981)
1307873:辣手回春, (2000)
2055017:练习曲 練習曲, (2006)
3161092:新赤色密室 新・赤い密室　壊れた人形たち, (2000)
6793331:女孩坏坏 女孩壞壞, (2011)
2137463:三个女儿 Teen Kanya, (1961)
1301699:一千零一夜 Les 1001 nuits, (1990)
3102668:天降美食 Cloudy with a Chance of Meatballs, (2009)
1303019:太阳底下 Under solen, (1998)
3022420:恋爱反斗星 戀愛反斗星, (1980)
1291828:天堂电影院 Nuovo Cinema Paradiso, (1988)
5360369:荷兰镜像 Spiegel van Holland, (1950)
3041298:壳中少女：压缩 マルドゥック·スクランブル  压縮, (2010)
2074788:暮色之中 In the Gloaming, (1997)
3088602:拳王之王 Don King: Only in America, (1997)
3092179:忍者兵, -----
1438317:亨德逊夫人敬献 Mrs Henderson Presents, (2005)
4074009:花水木 ハナミズキ, (2010)
1431962:牧笛, (1963)
1309074:少女杀手阿墨2 あずみ2 Death or Love, (2005)
1308569:全面攻击 Tempo di uccidere, (1989)
5317308:老友有喜 Friends with Kids, (2011)
1306486:母狗 La Chienne, (1931)
1905790:迈克尔·克莱顿 Michael Clayton, (2007)
1774846:9/64: O Tannenbaum, (1964)
4885994:上帝的处方 神様のカルテ, (2011)
1946882:007：大破量子危机 Quantum of Solace, (2008)
3602136:短暂的生命, (2009)
2173235:丧子疑云 Long Lost Son, -----
2081377:伊甸园及其后 L&#39;Éden et après, (1970)
3073160:除暴安良 The Sweeney, (2012)
1815485:济公斗蟋蟀, (1959)
1297579:售后服务 The Adjuster, (1991)
1299648:圣女贞德 Joan of Arc, (1948)
1297979:独臂刀 獨臂刀, (1967)
2255999:神枪手与智多星, (2007)
1301365:闪亮的日子, (1977)
1849336:愚人买鞋, (1979)
1305893:溃逃 Бег, (1970)
6530823:第二处女 セカンドバージン, (2011)
1453067:隔山有眼 The Hills Have Eyes, (2006)
3217149:忍者神龟 Teenage Mutant Ninja Turtles, (2014)
1773568:人妻 Femmina, (1998)
1306273:不见, (2003)
2359450:夺帅 奪帥, (2008)
1473308:我在翁布里亚的房子 My House in Umbria, (2003)
2970163:曾是超人的男子 슈퍼맨이었던 사나이, (2008)
1306367:爱的蹦极 번지점프를 하다, (2001)
2157033:上帝知道 Ram Jaane, (1995)
7006540:热血新仔2 New Kids Nitro, (2011)
1296636:小马王 Spirit: Stallion of the Cimarron, (2002)
11529529:重量 무게, (2012)
1297223:鹿鼎记 鹿鼎記, (1992)
6972876:纽约客@上海 Shanghai Calling, (2012)
1306413:国王不死 The King Is Alive, (2000)
1305713:嫁个有钱人, (2002)
2125064:一番街奇迹 1번가의기적, (2007)
4924699:疯狂的爱 L&#39;amour fou, (2010)
1295227:影子大亨 The Hudsucker Proxy, (1994)
3836586:亚当变奏曲 Männerherzen, (2009)
4173583:唐伯虎点秋香2之四大才子, (2010)
3236480:女巫莉丽：龙与不可思议之书 Hexe Lilli, der Drache und das magische Buch, (2009)
2082326:我们没有明天 우리에게 내일은 없다, (2006)
1302425:喜剧之王, (1999)
3004244:破处之旅 Sex Drive, (2008)
6902341:忽然之间，去年夏天 지난여름, 갑자기, (2012)
1432180:生死停留 Stay, (2005)
2229243:幸福 행복, (2007)
5237937:The Newsroom, -----
3102108:新地群岛 Новая Земля, (2008)
1419299:伟大的遗产 위대한 유산, (2003)
3976636:破茧成蝶 Los años desnudos, (2008)
1305991:九十九个女人 Der heiße Tod, (1969)
11519187:我的中学时代, (2012)
2995781:查密莉雅 Джамиля, (1969)
1428301:天生胆小, (1994)
1470856:求爱反斗星, (1985)
2270036:追爱四字头 A Four Letter Word, (2007)
2330733:东京少女 東京少女, (2008)
